statusId,status
1,Finished
2,Disqualified
3,Accident
4,Collision
5,Car Failure
6,Car Failure
7,Car Failure
8,Car Failure
9,Car Failure
10,Car Failure
11,DNF
12,DNF
13,DNF
14,DNF
15,DNF
16,DNF
17,DNF
18,DNF
19,DNF
20,DNF
21,Car Failure
22,Car Failure
23,Car Failure
24,Car Failure
25,Car Failure
26,Car Failure
27,Car Failure
28,Car Failure
29,Car Failure
30,Car Failure
31,Car Failure
32,Car Failure
33,Car Failure
34,Car Failure
35,Car Failure
36,Car Failure
37,Car Failure
38,Car Failure
39,Car Failure
40,Car Failure
41,Car Failure
42,Car Failure
43,Car Failure
44,Car Failure
45,DNF
46,Car Failure
47,Car Failure
48,Car Failure
49,Car Failure
50,DNF
51,Car Failure
128,DNF
53,DNF
54,Disqualified
55,DNF
56,Car Failure
129,Car Failure
58,DNF
59,Car Failure
60,Car Failure
61,Car Failure
62,Other
63,Car Failure
64,Car Failure
65,Car Failure
66,Car Failure
67,Car Failure
68,Car Failure
69,Car Failure
70,Car Failure
71,Car Failure
72,Car Failure
73,Injured
74,Car Failure
75,Car Failure
76,Car Failure
77,Disqualified
78,Other
79,Car Failure
80,Car Failure
81,Disqualified
82,Other
83,Car Failure
84,Car Failure
85,Car Failure
86,Car Failure
87,Car Failure
88,DNF
89,Other
90,Other
91,Car Failure
92,Disqualified
93,Car Failure
94,Car Failure
95,Car Failure
96,Other
97,Disqualified
98,Car Failure
99,Car Failure
100,Other
101,Car Failure
102,Car Failure
103,Car Failure
104,Car Failure
105,Car Failure
106,Car Failure
107,Other
108,Car Failure
109,Car Failure
110,Car Failure
111,DNF
112,DNF
113,DNF
114,DNF
115,DNF
116,DNF
117,DNF
118,DNF
119,DNF
120,DNF
121,Car Failure
122,DNF
123,DNF
124,DNF
125,DNF
126,Car Failure
127,DNF
130,Collision
131,Car Failure
132,Car Failure
133,DNF
134,DNF
135,Car Failure
136,Car Failure
137,Car Failure
138,Other
139,Other
